Season,Name,playerId,Team,Bats,G_L,PA_L,AB_L,H_L,1B_L,2B_L,3B_L,HR_L,R_L,RBI_L,BB_L,IBB_L,SO_L,HBP_L,SF_L,SH_L,GDP_L,SB_L,CS_L,AVG_L,G_R,PA_R,AB_R,H_R,1B_R,2B_R,3B_R,HR_R,R_R,RBI_R,BB_R,IBB_R,SO_R,HBP_R,SF_R,SH_R,GDP_R,SB_R,CS_R,AVG_R,BsR,C,Fld,1B,2B,SS,3B,LF,CF,RF,DH
2019.0,Matt Chapman,16505,Oakland,R,29.00625,77.35,70.40555556,18.0075,4.3665675,10.7597325,0.2701125,2.6110875,11.0,11.0,6.944444444,0.0,33.453,0.7735,0.42972222200000004,0.257833333,1.547,3.1735,0.793375,0.255768169,52.61904762,143.65,125.59444440000001,30.9925,17.11966667,5.903333333,0.4216666670000001,7.547833333,21.0,21.0,18.05555556,0.0,36.897,1.4365,0.7980555559999999,0.47883333299999997,2.873,4.4365,1.109125,0.246766488,0.3,0.0,3.8,0.0,0.0,0.0,221.0,0.0,0.0,0.0,0.0
2019.0,Matt Davidson,7226,Cincinatti,R,4.59375,12.25,11.41666667,2.5725,0.5666525,1.5942475,0.0385875,0.3730125,1.0,1.0,0.833333333,0.0,6.339285714,0.1225,0.068055556,0.040833333,0.245,0.1225,0.030625,0.225328467,8.333333332999999,22.75,20.58333333,4.4275,2.245666667,1.0433333329999999,0.060238095,1.078261905,3.0,3.0,2.166666667,0.0,6.925,0.2275,0.126388889,0.075833333,0.455,0.2275,0.056875,0.215101215,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0
2019.0,Matt Duffy,13836,New York Yankees,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0
2019.0,Matt Kemp,5631,Colorado,R,8.4,22.4,21.01111111,5.88,2.78092,2.15828,0.0882,0.8526,3.0,3.0,1.388888889,0.0,8.538571429,0.22399999999999998,0.124444444,0.074666667,0.44799999999999995,0.22399999999999998,0.055999999999999994,0.27985193,15.23809524,41.6,37.98888889,10.12,5.990095237999999,1.527619048,0.137687075,2.464598639,6.0,6.0,3.611111111,0.0,9.546,0.41600000000000004,0.231111111,0.138666667,0.8320000000000001,0.41600000000000004,0.10400000000000001,0.26639368199999997,-0.2,0.0,-0.1,0.0,0.0,0.0,0.0,5.0,0.0,0.0,59.0
2019.0,Matt Olson,14344,Oakland,L,25.23809524,67.30158730000001,59.8015873,13.90778534,5.48239571,5.114012166,0.18922156899999998,3.122155892,10.0,10.0,7.5,0.0,34.889,0.673015873,0.373897707,0.224338624,1.346031746,0.673015873,0.168253968,0.23256548800000001,55.65,144.69841269999995,125.1984127,32.09221466,9.14415873,17.13936508,0.48138322,5.327307633999999,21.0,21.0,19.5,0.0,31.63242857,1.446984127,0.8038800709999999,0.482328042,2.893968254,1.446984127,0.3617460320000001,0.25633084300000003,-0.2,0.0,2.2,212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Matt Reynolds,13788,Kansas City,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0
2019.0,Matt Thaiss,19318,Los Angeles Angels,L,4.404761905,11.74603175,10.63492063,2.1164021159999997,1.369060217,0.24343663399999999,0.028794587000000007,0.475110679,1.0,1.0,1.111111111,0.0,6.968,0.117460317,0.065255732,0.039153439,0.234920635,0.117460317,0.029365079,0.199004975,9.7125,25.25396825,22.36507937,4.883597883999999,2.1741111109999998,1.8255555559999999,0.073253968,0.810677249,3.0,3.0,2.888888889,0.0,6.358857143,0.252539683,0.14029982400000002,0.084179894,0.505079365,0.252539683,0.063134921,0.218358174,0.0,0.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2019.0,Mauricio Dubon,16530,San Francisco,R,21.0,56.0,53.77777778,14.3325,11.3284925,0.7108075,0.2149875,2.0782125,8.0,8.0,2.222222222,0.0,24.81157143,0.56,0.311111111,0.18666666699999998,1.12,0.56,0.14,0.26651343,38.095238099999996,104.0,98.22222222,24.6675,18.22585714,0.098571429,0.335612245,6.007459184,15.0,15.0,5.777777778,0.0,27.459,1.04,0.577777778,0.34666666700000004,2.08,1.04,0.26,0.251139706,0.0,0.0,0.9,0.0,92.0,30.0,0.0,0.0,39.0,0.0,0.0
2019.0,Max Kepler,12144,Minnesota,L,24.16666667,64.44444444,58.05555556,13.60544218,6.5153871070000005,3.850664075,0.185108057,3.054282938,9.0,9.0,6.3888888889999995,0.0,33.48,0.644444444,0.358024691,0.214814815,1.288888889,2.244444444,0.561111111,0.23435211399999997,53.2875,138.5555556,121.94444440000001,31.39455782,11.51928571,14.19285714,0.470918367,5.211496599,20.0,20.0,16.61111111,0.0,30.31714286,1.385555556,0.7697530859999999,0.461851852,2.771111111,3.3855555560000004,0.8463888890000001,0.257449677,0.2,0.0,2.2,0.0,0.0,0.0,0.0,0.0,14.0,189.0,0.0
2019.0,Max Muncy,13301,Los Angeles Dodgers,L,24.76190476,66.03174603,56.86507937,13.00075586,5.181369902,4.723967893999999,0.176881032,2.918537029,9.0,9.0,9.166666667000001,0.0,33.528,0.66031746,0.366843034,0.22010582,1.320634921,3.86031746,0.965079365,0.22862459699999998,54.6,141.968254,118.1349206,29.99924414,8.869539683,15.69984127,0.44998866200000004,4.979874528,21.0,21.0,23.83333333,0.0,30.43542857,1.41968254,0.7887125220000001,0.473227513,2.839365079,5.41968254,1.354920635,0.253940528,0.4,0.0,0.1,183.0,7.0,0.0,2.0,0.0,0.0,0.0,16.0
2019.0,Max Stassi,10059,Los Angeles Angels,R,9.58125,25.55,23.60555556,5.145,2.133305,2.188495,0.077175,0.746025,3.0,3.0,1.9444444440000002,0.0,13.75771429,0.2555,0.141944444,0.08516666699999999,0.511,0.2555,0.063875,0.217957166,17.38095238,47.45,42.39444444,8.855,4.891333333,1.686666667,0.12047619,2.15652381,7.0,7.0,5.055555556,0.0,14.975999999999999,0.4745,0.263611111,0.15816666699999998,0.9490000000000001,0.4745,0.118625,0.20887170800000002,-0.1,73.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Meibrys Viloria,17109,Kansas City,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Melky Cabrera,4022,New York Mets,S,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
2019.0,Michael Brantley,4106,Houston,L,23.33333333,62.22222222,57.22222222,15.72184429,11.88444732,0.094100709,0.213902643,3.5293936169999998,9.0,9.0,5.0,0.0,26.081999999999997,0.622222222,0.345679012,0.207407407,1.244444444,0.622222222,0.15555555599999998,0.274750677,51.45,133.7777778,120.7777778,36.27815571,29.69339683,0.018412698,0.544172336,6.022173847,20.0,20.0,13.0,0.0,23.13,1.337777778,0.7432098770000001,0.44592592600000003,2.675555556,1.337777778,0.334444444,0.300371114,0.0,0.0,0.2,0.0,0.0,0.0,0.0,175.0,0.0,0.0,21.0
2019.0,Michael Chavis,17321,Boston,R,19.81875,52.85,49.23888889,12.1275,4.9856475,5.2014525,0.1819125,1.7584875,7.0,7.0,3.611111111,0.0,24.945,0.5285,0.29361111100000004,0.176166667,1.057,0.5285,0.132125,0.246299221,35.95238095,98.15,88.76111111,20.8725,11.52957143,3.975714286,0.283979592,5.083234694,14.0,14.0,9.388888889,0.0,27.405,0.9815,0.545277778,0.32716666699999997,1.963,0.9815,0.245375,0.23515365800000002,0.0,0.0,-1.1,71.0,71.0,0.0,9.0,0.0,0.0,0.0,0.0
2019.0,Michael Conforto,16376,New York Mets,L,22.02380952,58.73015873,51.23015873,12.09372638,6.080344095,3.1339236219999997,0.164540495,2.714918167,8.0,8.0,7.5,0.0,29.028000000000002,0.587301587,0.32627866,0.195767196,1.174603175,1.3873015869999998,0.34682539700000004,0.23606654100000002,48.5625,126.2698413,106.7698413,27.90627362,10.99492063,11.86031746,0.41859410399999997,4.632441421,18.0,18.0,19.5,0.0,26.26342857,1.262698413,0.701499118,0.420899471,2.525396825,2.2626984130000003,0.5656746029999999,0.26136850300000003,0.1,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.0,181.0,0.0
2019.0,Michael Hermosillo,16285,Los Angeles Angels,R,4.85625,12.95,11.83888889,2.5725,1.3666525,0.7942475,0.0385875,0.3730125,1.0,1.0,1.111111111,0.0,6.826857143,0.1295,0.07194444400000001,0.043166667,0.259,0.1295,0.032375,0.21729235100000002,8.80952381,24.05,21.16111111,4.4275,3.245666667,0.043333332999999995,0.060238095,1.078261905,3.0,3.0,2.888888889,0.0,7.436,0.2405,0.133611111,0.080166667,0.48100000000000004,0.2405,0.060125,0.20922814399999998,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,21.0,0.0
2019.0,Michael Lorenzen,14843,Cincinatti,R,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
2019.0,Michael Perez,12977,Tampa Bay,L,6.19047619,16.50793651,15.11904762,3.023431595,2.2700860240000003,0.033480906,0.041135124,0.678729542,2.0,2.0,1.388888889,0.0,10.249,0.165079365,0.091710758,0.055026455,0.33015873,0.165079365,0.041269841,0.199975003,13.65,35.49206349,31.88095238,6.976568405,5.448730159,0.265079365,0.10464852599999999,1.158110355,5.0,5.0,3.611111111,0.0,9.382142857,0.354920635,0.197178131,0.118306878,0.70984127,0.354920635,0.088730159,0.21883186899999998,-0.1,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Miguel Andujar,15878,New York Yankees,R,18.1125,48.3,46.07777778,12.495,6.409455,4.086345,0.187425,1.811775,7.0,7.0,2.222222222,0.0,20.31085714,0.483,0.268333333,0.161,0.966,0.483,0.12075,0.271171932,32.85714286,89.7,83.92222222,21.505,13.47895238,2.4961904759999998,0.29258503399999997,5.237272109,13.0,13.0,5.777777778,0.0,22.56,0.897,0.498333333,0.299,1.794,0.897,0.22425,0.256249173,0.0,0.0,-1.1,14.0,0.0,0.0,33.0,43.0,0.0,0.0,47.0
2019.0,Miguel Cabrera,1744,Detroit,R,24.01875,64.05,58.77222222,15.8025,10.623722500000001,2.6503775000000003,0.2370375,2.2913625,9.0,9.0,5.277777778,0.0,25.84214286,0.6405,0.355833333,0.2135,1.281,0.6405,0.160125,0.268877021,43.57142857,118.95,105.2277778,27.1975,20.02338095,0.18047619,0.37003401399999997,6.623608844,17.0,17.0,13.72222222,0.0,28.677,1.1895,0.660833333,0.3965,2.379,1.1895,0.297375,0.258463122,-1.1,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0
2019.0,Miguel Sano,12164,Minnesota,R,23.49375,62.65,56.81666667,13.5975,0.48087749999999996,10.9410225,0.2039625,1.9716375,9.0,9.0,5.833333333,0.0,29.47214286,0.6265,0.348055556,0.208833333,1.253,0.6265,0.156625,0.239322382,42.61904762,116.35,101.1833333,23.4025,8.727095237999999,8.657619047999999,0.318401361,5.6993843539999975,17.0,17.0,15.16666667,0.0,32.306999999999995,1.1635,0.646388889,0.38783333299999995,2.327,1.1635,0.290875,0.231288091,-0.3,0.0,0.4,168.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0
2019.0,Mike Brosseau,19683,Tampa Bay,R,6.3,16.8,15.68888889,4.0425,2.6618825,0.7338175,0.0606375,0.5861625,2.0,2.0,1.111111111,0.0,7.476857142999999,0.168,0.093333333,0.055999999999999994,0.336,0.168,0.042,0.25766643100000003,11.42857143,31.2,28.31111111,6.9575,5.043190476,0.125238095,0.09465986400000001,1.694411565,4.0,4.0,2.888888889,0.0,8.25,0.312,0.173333333,0.10400000000000001,0.624,0.312,0.078,0.24575157,-0.1,0.0,0.0,2.0,18.0,5.0,18.0,5.0,0.0,0.0,0.0
2019.0,Mike Ford,15585,New York Yankees,L,7.023809524,18.73015873,16.78571429,3.930461073,1.971111831,1.023525177,0.053475660999999994,0.882348404,2.0,2.0,1.9444444440000002,0.0,9.594,0.187301587,0.10405643699999999,0.062433862,0.374603175,0.187301587,0.046825397000000005,0.23415512800000002,15.4875,40.26984127,35.21428571,9.069538927,3.5233492060000002,3.904603175,0.136043084,1.5055434619999999,6.0,6.0,5.055555556,0.0,8.680285714,0.402698413,0.22372134,0.134232804,0.805396825,0.402698413,0.100674603,0.25755283,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
2019.0,Mike Freeman,11241,Cleveland,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0
2019.0,Mike Moustakas,4892,Cincinatti,L,24.16666667,64.44444444,59.16666667,14.81481481,6.983421517000001,4.304056437,0.20156210600000002,3.3257747539999998,9.0,9.0,5.277777778,0.0,31.59,0.644444444,0.358024691,0.214814815,1.288888889,0.644444444,0.161111111,0.250391236,53.2875,138.5555556,124.83333329999999,34.18518519,11.61877778,16.37888889,0.512777778,5.674740741,20.0,20.0,13.72222222,0.0,28.42714286,1.385555556,0.7697530859999999,0.461851852,2.771111111,1.385555556,0.346388889,0.27384661,-0.5,0.0,-1.6,0.0,196.0,0.0,7.0,0.0,0.0,0.0,0.0
2019.0,Mike Tauchman,15274,New York Yankees,L,8.452380952,22.53968254,20.31746032,4.535147392,3.3051290360000003,0.150221358,0.061702686,1.018094313,3.0,3.0,2.222222222,0.0,12.095999999999998,0.225396825,0.125220459,0.075132275,0.450793651,0.225396825,0.056349206,0.223214286,18.6375,48.46031746,42.68253968,10.46485261,8.173095238,0.397619048,0.156972789,1.7371655330000002,7.0,7.0,5.777777778,0.0,10.97142857,0.484603175,0.269223986,0.161534392,0.969206349,0.484603175,0.121150794,0.24517877100000002,0.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,9.0,28.0,0.0
2019.0,Mike Trout,10155,Los Angeles Angels,R,29.4,78.4,65.9,19.11,2.03799,14.01441,0.28665,2.77095,11.0,11.0,12.5,0.0,23.44057143,0.784,0.435555556,0.261333333,1.568,9.584,2.396,0.289984825,53.33333333,145.6,113.1,32.89,16.96780952,7.464761905,0.447482993,8.009945578,21.0,21.0,32.5,0.0,26.416,1.456,0.8088888890000001,0.485333333,2.912,12.456,3.114,0.290804598,1.1,0.0,-0.3,0.0,0.0,0.0,0.0,0.0,222.0,0.0,2.0
2019.0,Mike Yastrzemski,14854,San Francisco,L,24.28571429,64.76190476,58.92857143,13.90778534,9.08239571,1.5140121659999999,0.18922156899999998,3.122155892,9.0,9.0,5.833333333,0.0,33.839,0.6476190479999999,0.35978836,0.21587301600000008,1.295238095,0.6476190479999999,0.16190476199999998,0.236010903,53.55,139.23809519999998,124.07142859999999,32.09221466,16.54415873,9.739365079,0.48138322,5.327307633999999,20.0,20.0,15.16666667,0.0,30.62928571,1.392380952,0.7735449740000001,0.46412698399999996,2.784761905,1.392380952,0.348095238,0.25865918600000004,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,142.0,62.0,0.0
2019.0,Mike Zunino,13265,Tampa Bay,R,17.85,47.6,43.71111111,8.82,1.97138,5.4374199999999995,0.1323,1.2789,7.0,7.0,3.888888889,0.0,27.006,0.47600000000000003,0.264444444,0.15866666699999998,0.9520000000000001,0.47600000000000003,0.11900000000000001,0.201779359,32.38095238,88.4,78.28888889,15.18,8.385142857,2.891428571,0.206530612,3.6968979589999997,13.0,13.0,10.11111111,0.0,29.302,0.884,0.491111111,0.294666667,1.768,0.884,0.221,0.193897247,-0.1,134.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2019.0,Mitch Garver,15161,Minnesota,R,16.8,44.8,40.91111111,10.29,4.06661,4.57699,0.15435,1.49205,6.0,6.0,3.888888889,0.0,19.91514286,0.44799999999999995,0.24888888899999997,0.149333333,0.8959999999999999,0.44799999999999995,0.11199999999999999,0.251520913,30.47619048,83.2,73.08888889,17.71,9.782666667,3.373333333,0.24095238100000002,4.313047619,12.0,12.0,10.11111111,0.0,21.93,0.8320000000000001,0.462222222,0.277333333,1.6640000000000001,0.8320000000000001,0.20800000000000002,0.242307692,-0.1,128.0,-1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Mitch Haniger,14274,Seattle,R,8.1375,21.7,19.75555556,4.7775,1.7094975,2.3036025,0.0716625,0.6927375,3.0,3.0,1.9444444440000002,0.0,9.852,0.217,0.120555556,0.072333333,0.434,0.217,0.05425,0.24183070899999998,14.76190476,40.3,35.24444444,8.2225,4.541952381000001,1.5661904759999998,0.111870748,2.002486395,6.0,6.0,5.055555556,0.0,10.835999999999999,0.40299999999999997,0.22388888899999998,0.134333333,0.8059999999999999,0.40299999999999997,0.10075,0.23329918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,30.0
2019.0,Mitch Moreland,3086,Boston,L,18.80952381,50.15873016,45.71428571,10.58201058,5.4453010829999995,2.61718317,0.143972933,2.375553396,7.0,7.0,4.444444444,0.0,26.857,0.501587302,0.278659612,0.167195767,1.003174603,0.501587302,0.125396825,0.23148148100000002,41.475,107.84126979999999,96.28571429,24.41798942,9.870555556000001,10.12777778,0.36626984100000004,4.053386243,16.0,16.0,11.55555556,0.0,24.35014286,1.078412698,0.599118166,0.359470899,2.156825397,1.078412698,0.269603175,0.253599297,-0.4,0.0,0.5,146.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
2019.0,Mookie Betts,13611,Los Angeles Dodgers,R,28.48125,75.95,68.72777778,19.4775,7.8617975000000015,8.499302499999999,0.2921625,2.8242375,11.0,11.0,7.222222222,0.0,27.26485714,0.7595,0.421944444,0.253166667,1.5190000000000001,12.7595,3.189875,0.283400695,51.66666667,141.05,122.2722222,33.5225,18.51719048,6.385238095,0.456088435,8.163982993,21.0,21.0,18.77777778,0.0,30.498,1.4105,0.7836111109999999,0.47016666700000004,2.821,16.4105,4.102625,0.274162842,1.5,0.0,2.1,0.0,0.0,0.0,0.0,0.0,2.0,215.0,0.0
2019.0,Myles Straw,17620,Houston,R,5.25,14.0,12.88888889,3.3075,2.6142675,0.1640325,0.0496125,0.4795875,2.0,2.0,1.111111111,0.0,5.9554285710000014,0.14,0.07777777799999999,0.046666667,0.28,1.74,0.435,0.256616379,9.523809523999999,26.0,23.11111111,5.6925,4.1444285710000015,0.084285714,0.07744898,1.386336735,3.0,3.0,2.888888889,0.0,6.587999999999999,0.26,0.144444444,0.08666666699999999,0.52,2.26,0.565,0.246310096,0.2,0.0,0.2,0.0,2.0,5.0,0.0,0.0,28.0,5.0,0.0
2019.0,Nathaniel Lowe,19566,Tampa Bay,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2019.0,Nelson Cruz,2434,Minnesota,R,26.64375,71.05,64.66111111,18.375,3.990375,11.444625,0.275625,2.664375,10.0,10.0,6.3888888889999995,0.0,25.68428571,0.7105,0.394722222,0.236833333,1.421,0.7105,0.177625,0.284173898,48.33333333,131.95,115.3388889,31.625,17.06904762,6.423809524,0.43027210899999996,7.701870747999999,19.0,19.0,16.61111111,0.0,28.73,1.3195,0.7330555559999999,0.439833333,2.639,1.3195,0.329875,0.274191995,-0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0
2019.0,Nicholas Castellanos,11737,Cincinatti,R,27.5625,73.5,68.77777778,19.845,8.285605,8.384195,0.297675,2.877525,11.0,11.0,4.722222222,0.0,27.32342857,0.735,0.40833333299999997,0.245,1.47,0.735,0.18375,0.288537964,50.0,136.5,124.2222222,34.155,18.86657143,6.505714286,0.46469387799999995,8.318020407999999,20.0,20.0,12.27777778,0.0,30.58,1.365,0.7583333329999999,0.455,2.73,1.365,0.34125,0.274950805,-0.4,0.0,-1.6,0.0,0.0,0.0,0.0,0.0,0.0,138.0,72.0
2019.0,Nick Ahmed,12147,Arizona,R,26.775,71.4,66.67777778,16.17,8.84753,4.73527,0.24255,2.34465,10.0,10.0,4.722222222,0.0,34.25871429,0.7140000000000001,0.39666666700000003,0.23800000000000002,1.4280000000000002,2.314,0.5785,0.242509582,48.57142857,132.6,120.32222220000001,27.83,18.572761899999996,2.100952381,0.37863945600000004,6.777646259,19.0,19.0,12.27777778,0.0,37.609,1.3259999999999998,0.736666667,0.442,2.6519999999999997,3.326,0.8315,0.231295595,0.2,0.0,1.6,0.0,0.0,204.0,0.0,0.0,0.0,0.0,0.0
2019.0,Nick Gordon,sa828662,Minnesota,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
2019.0,Nick Heath,19577,Kansas City,L,60.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,220.0,200.0,50.0,34.0,10.0,1.0,5.0,25.0,25.0,20.0,0.0,50.0,3.0,2.0,0.0,3.0,5.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0
2019.0,Nick Madrigal,sa3008139,Chicago White Sox,R,24.4125,65.1,61.21111111,18.0075,14.966567499999998,0.1597325,0.2701125,2.6110875,9.0,9.0,3.888888889,0.0,23.31728571,0.6509999999999999,0.3616666670000001,0.217,1.3019999999999998,2.251,0.56275,0.294186785,44.28571429,120.9,110.7888889,30.9925,22.91966667,0.10333333300000001,0.4216666670000001,7.547833333,18.0,18.0,10.11111111,0.0,26.199,1.209,0.671666667,0.40299999999999997,2.418,3.2089999999999996,0.80225,0.279743757,0.2,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
2019.0,Nick Markakis,5930,Atlanta,L,9.285714286000001,24.76190476,22.53968254,5.74452003,4.373163445,0.003613721,0.078156735,1.2895861290000001,3.0,3.0,2.222222222,0.0,11.373,0.247619048,0.137566138,0.082539683,0.495238095,0.247619048,0.061904762,0.254862508,20.475,53.23809524,47.46031746,13.25547997,10.6725873,0.18365079399999998,0.19883220000000001,2.200409675,7.0,7.0,5.777777778,0.0,10.17814286,0.532380952,0.295767196,0.177460317,1.064761905,0.532380952,0.133095238,0.279296066,-0.2,0.0,-0.2,0.0,0.0,0.0,0.0,18.0,0.0,14.0,46.0
2019.0,Nick Senzel,19293,Cincinatti,R,25.33125,67.55,63.10555556,16.905,9.895145,4.305055,0.253575,2.451225,10.0,10.0,4.444444444,0.0,28.63285714,0.6755,0.37527777799999995,0.225166667,1.351,1.4755,0.368875,0.267884497,45.95238095,125.45,113.89444440000001,29.095,20.47152381,1.141904762,0.39585034,7.085721088,18.0,18.0,11.55555556,0.0,31.701999999999998,1.2545,0.6969444440000001,0.4181666670000001,2.509,2.2545,0.563625,0.255455831,0.1,0.0,-0.7,0.0,5.0,9.0,5.0,5.0,166.0,0.0,5.0
2019.0,Nick Solak,19294,Texas,R,21.7875,58.1,53.65555556,14.7,9.7523,2.5957,0.2205,2.1315,8.0,8.0,4.444444444,0.0,23.16285714,0.581,0.322777778,0.193666667,1.162,2.181,0.54525,0.273969766,39.52380952,107.9,96.34444444,25.3,18.775238100000006,0.019047619,0.34421768700000005,6.1614965989999995,16.0,16.0,11.55555556,0.0,25.74,1.079,0.599444444,0.35966666700000005,2.158,3.0789999999999997,0.76975,0.262599469,0.2,0.0,-0.7,0.0,26.0,0.0,28.0,50.0,55.0,0.0,7.0
2019.0,Nicky Delmonico,13157,Chicago White Sox,L,2.5,6.666666667,6.1111111110000005,1.209372638,0.86803441,0.053392362,0.016454049,0.27149181699999997,0.0,0.0,0.5555555560000001,0.0,4.125,0.066666667,0.037037037,0.022222222000000003,0.133333333,0.066666667,0.016666667,0.197897341,5.5125,14.33333333,12.88888889,2.790627362,1.299492063,0.986031746,0.04185941,0.463244142,2.0,2.0,1.4444444440000002,0.0,3.773571429,0.143333333,0.07962963,0.047777778,0.286666667,0.143333333,0.035833332999999995,0.216514192,0.0,0.0,-0.1,0.0,0.0,0.0,0.0,7.0,0.0,14.0,0.0
2019.0,Nicky Lopez,19339,Kansas City,L,17.14285714,45.71428571,42.38095238,10.27966742,7.6782924810000015,0.153835079,0.13985942099999998,2.3076804419999997,6.0,6.0,3.333333333,0.0,23.421999999999997,0.457142857,0.253968254,0.152380952,0.914285714,0.457142857,0.11428571400000001,0.24255395,37.8,98.28571429,89.61904762,23.72033258,19.24568254,0.18126984100000001,0.35580498899999996,3.937575208,14.0,14.0,8.666666667000001,0.0,21.125999999999998,0.9828571429999999,0.546031746,0.327619048,1.9657142859999999,0.9828571429999999,0.245714286,0.264679588,-0.1,0.0,1.2,0.0,130.0,14.0,0.0,0.0,0.0,0.0,0.0
2019.0,Nico Hoerner,21479,Chicago Cubs,R,19.55625,52.15,49.65,14.3325,11.5284925,0.5108075,0.2149875,2.0782125,7.0,7.0,2.5,0.0,20.15671429,0.5215,0.289722222,0.173833333,1.043,0.5215,0.130375,0.288670695,35.47619048,96.85,90.35,24.6675,18.22585714,0.098571429,0.335612245,6.007459184,14.0,14.0,6.5,0.0,22.523000000000003,0.9685,0.538055556,0.322833333,1.9369999999999998,0.9685,0.242125,0.273021583,0.0,0.0,0.3,0.0,131.0,12.0,0.0,0.0,7.0,0.0,0.0
